review_id,product_id,begin_offset,content,sentiment_score,sentiment_magnitude
3609,1,338,"Maybe it was cause the sale price was under a time limit, and I was in a hurry, that I didn’t make the connection.",-0.6000000238418579,0.6000000238418579
3609,1,453,"I’m not excited about the ads, in fact I very much dislike them.",-0.8999999761581421,0.8999999761581421
3609,1,518,I love the E-reader.,0.800000011920929,0.800000011920929
3609,1,539,It’s amazing to me that a screen on low brightness can be seen as well under light as without light.,0.8999999761581421,0.8999999761581421
3609,1,640,"In daylight, it’s just like a newspaper.",0.0,0.0
3609,1,681,"At night, it’s still like a friggin newspaper!",0.10000000149011612,0.10000000149011612
3609,1,728,it’s incredible!,0.8999999761581421,0.8999999761581421
3609,1,745,"Without the ads, it’s easily a 5 of 5.",0.5,0.5
3609,1,784,"With the ridiculous and intrusive ads, it’s a 4 of 5 and maybe less.",-0.800000011920929,0.800000011920929
3609,1,853,"In my opinion, that’s what ads can do to a review score.",-0.10000000149011612,0.10000000149011612
3610,1,0,Love this little gem.,0.8999999761581421,0.8999999761581421
3610,1,22,The only complaint is I wish I had better access to the directions on how to use it!,0.8999999761581421,0.8999999761581421
3610,1,107,A hard copy would make it easier.,-0.30000001192092896,0.30000001192092896
3610,1,141,Right now I have to hunt and peck.,0.20000000298023224,0.20000000298023224
3610,1,177,I have had a Kindle for 8 years +,0.5,0.5
3611,1,0,All around awesome so far.<br />My only gripe is the back light.<br />1) You cannot turn it off completely.,0.8999999761581421,0.8999999761581421
3611,1,108,It's always on!<br />2) The back light led is blue/white in color temperature.,0.0,0.0
3611,1,187,Why wouldn't the designers of the kindle use a warm led light instead?,-0.6000000238418579,0.6000000238418579
3611,1,258,Everyone says that warm light is better for the eyes when reading at night.,0.0,0.0
3611,1,334,Not sure why they messed up here.,-0.4000000059604645,0.4000000059604645
3611,1,368,Perhaps a workaround would be to apply a &#34;warm&#34; filter over the screen?,-0.30000001192092896,0.30000001192092896
3611,1,448,Why Amazon?,-0.10000000149011612,0.10000000149011612
3612,1,0,Perfect for reading at the pool or in bed!,0.8999999761581421,0.8999999761581421
3612,1,43,The backlight makes a huge difference easy on the eyes,0.8999999761581421,0.8999999761581421
3613,1,0,We finally had to replace my old Kindle 4.,0.5,0.5
3613,1,44,"First the battery wouldn't recharge (I bought rechargeable exterior battery packs), then it wouldn't connect to wireless (I did USB downloads to my laptop for my selections) and finally, the power supply circuitry completely failed.",-0.699999988079071,0.699999988079071
3613,1,277,It was a beautiful device.,0.5,0.5
3613,1,304,Not so beautiful was the off-shore customer support approach to all problems (Is it in warranty?,-0.5,0.5
3613,1,401,No?,-0.20000000298023224,0.20000000298023224
3613,1,405,Then buy a new one.),0.0,0.0
3613,1,426,This new Series 7 is a piece of crap.,-0.8999999761581421,0.8999999761581421
3613,1,465,"The problem with technology is that the designers cannot resist the temptation to add just one more &#34;feature&#34; and eventually the added complexities completely obscure the original purpose, i.e. to read a book.",0.699999988079071,0.699999988079071
3613,1,684,"We have 170 pages of books in our Kindle library and my wife, with an IQ of over 130, is so frustrated with the lack of user-friendly programming that she's living that old &#34;Hit Any Key&#34; (duck with sledge hammer) cartoon.",-0.800000011920929,0.800000011920929
3613,1,915,We may have to go back to carrying a couple of dozen soft-bounds in our travel luggage.,0.4000000059604645,0.4000000059604645
3614,1,0,It's a good reader.,0.800000011920929,0.800000011920929
3614,1,20,Long life battery.,0.6000000238418579,0.6000000238418579
3614,1,39,Very easy in use.,0.8999999761581421,0.8999999761581421
3615,1,0,Love this thing!,0.8999999761581421,0.8999999761581421
3615,1,18,I am older now and have not been able to read without taking frequent breaks because my eyes could not stay focused.,-0.800000011920929,0.800000011920929
3615,1,136,I can now read for hours at a time if I choose!,0.30000001192092896,0.30000001192092896
3616,1,0,I like the size.,0.0,0.0
3616,1,17,I like the lighting.,0.699999988079071,0.699999988079071
3616,1,38,It seems very easy to use.,0.8999999761581421,0.8999999761581421
3617,1,0,Story Time:<br /><br />My first kindle was the kindle keyboard and I loved it.,0.8999999761581421,0.8999999761581421
3617,1,79,"I still love it, and if it hadn't broken, I would still be using it because it was amazing.",0.8999999761581421,0.8999999761581421
3617,1,171,"My case had a light on it, so I could read in the dark and everything.",0.20000000298023224,0.20000000298023224
3617,1,242,"After it broke, I transitioned to the kindle tablets.",-0.6000000238418579,0.6000000238418579
3617,1,296,"I still have one that I use occasionally, but it's too bright when I'm reading before bed.",0.5,0.5
3617,1,387,"I've wanted a new e-reader for awhile now, so I took the plunge.",0.5,0.5
3617,1,452,"I did way too much research and read every review before deciding to get the paperwhite.<br /><br />About the paperwhite:<br /><br />I bought it refurbished to save money, and honestly it was totally worth it.",0.800000011920929,0.800000011920929
3617,1,662,The reader came completely scratch-free and working perfectly.,0.699999988079071,0.699999988079071
3617,1,725,"I bought it with ads, but I think I might get rid of them because they're more annoying than I expected.",0.0,0.0
3617,1,830,"I'm fine with the ads on the home screen (the kindle fire has those too so I'm used to it), but the banner at the bottom of the screen makes me feel icky.",0.0,0.0
3617,1,985,"Still, I think it's better to buy it with ads first just to see if that bothers you or not because you can always pay to remove them later.",-0.5,0.5
3617,1,1125,UPDATE: It's been a month and I don't even notice the ads anymore.,-0.4000000059604645,0.4000000059604645
3617,1,1192,"I purchased the wifi only version because I usually just read at home, and I can download any books I want before trips.",0.0,0.0
3617,1,1313,"The kindle was smaller--about the size of my hand actually--and wider than I thought it would be, but again, I'm getting used to the change.",0.10000000149011612,0.10000000149011612
3617,1,1454,I bought the black version and am very happy about it because when I read at night it's like the screen is floating in the darkness.,0.800000011920929,0.800000011920929
3617,1,1587,And that's why I wanted the paperwhite anyway: to read in the dark.,-0.30000001192092896,0.30000001192092896
3617,1,1655,I would never buy the standard kindle because there's no point if I can't read at night.<br /><br />Why I took away a star:<br /><br />I think it's too expensive for what it is.,-0.800000011920929,0.800000011920929
3617,1,1833,"It is simultaneously high and low tech, which is both good and bad.",0.20000000298023224,0.20000000298023224
3617,1,1901,"I like that it resembles my old kindle keyboard, but I expected more of a difference.",0.699999988079071,0.699999988079071
3617,1,1987,"The screen is a touchscreen, but it's difficult to go back a page because most of the screen is dedicated to going forward.",-0.20000000298023224,0.20000000298023224
3617,1,2111,The display is also a bit tricky and it's tough to add things to collections because you can't easily scroll through the library like you can on the tablets and app.,0.20000000298023224,0.20000000298023224
3617,1,2277,"I know I'm nitpicking, but I did expect more based on the raving reviews.",0.30000001192092896,0.30000001192092896
3617,1,2351,"Don't get me wrong, I love it, but there is a lot I think could have been done to improve it that also isn't a feature for the voyage nor the oasis even though it seems doable technologically speaking.",0.800000011920929,0.800000011920929
3617,1,2553,"Also, the battery life is shorter than I expected, but only because they advertise it to be longer than they should.",-0.4000000059604645,0.4000000059604645
3617,1,2670,UPDATE: I love it still and have gotten used to the way it works.,0.699999988079071,0.699999988079071
3617,1,2736,I think it's one of my best purchases ever given how happy it makes me and how much it has spurred my love of reading.<br /><br />Summary:<br /><br />The paperwhite is great and you should get it since the voyage and oasis really aren't worth the extra money for small differences.,0.8999999761581421,0.8999999761581421
3617,1,3018,Get it refurbished if you can because it will be cheaper and just as good with the same warranty anyway.,0.4000000059604645,0.4000000059604645
3617,1,3123,UPDATE: Still no problems with the refurbished!,0.6000000238418579,0.6000000238418579
3617,1,3171,Give yourself time to get used to it if you're transitioning from a tablet or other device.,0.0,0.0
3618,1,0,You can read in the sun!!!!,0.30000001192092896,0.30000001192092896
3619,1,0,Easy to read display and lightweight.,0.8999999761581421,0.8999999761581421
3619,1,38,I am not crazy about the fact that it gives you percentages read instead of page numbers.,-0.10000000149011612,0.10000000149011612
3619,1,128,But I’m getting used to it.,0.20000000298023224,0.20000000298023224
3620,1,0,DIDN'T REALIZE IT WAS SOOOOO SMALL..,-0.5,0.5
3620,1,37,RETURNED IT.,0.0,0.0
3621,1,0,I love this thing so much.,0.800000011920929,0.800000011920929
3621,1,27,I just wish it was compatible with some textbooks I need for grad school.,0.5,0.5
3622,1,0,Love  it and light weight,0.8999999761581421,0.8999999761581421
3623,1,0,I like it but still not used to it since I used my phone with the kindle app.,0.30000001192092896,0.30000001192092896
3623,1,78,"It’s seems to have some glitches, that I don’t like.",0.0,0.0
3623,1,131,I do like that the no glare and easier to read at night!,0.800000011920929,0.800000011920929
3624,1,0,Just what i wanted.,0.800000011920929,0.800000011920929
3624,1,21,"Several ways to adjust light, fonts etc.",0.30000001192092896,0.30000001192092896
3624,1,63,"It’s compact, easy to handle and read.",0.800000011920929,0.800000011920929
3624,1,103,"Great item, highly recommended.",0.8999999761581421,0.8999999761581421
3625,1,0,Love this thing.,0.8999999761581421,0.8999999761581421
3625,1,17,Holds many books.,0.30000001192092896,0.30000001192092896
3625,1,35,Easy on the eyes,0.800000011920929,0.800000011920929
3626,1,0,Read,0.0,0.0
3627,1,0,"As expected, good quality product.",0.800000011920929,0.800000011920929
3628,1,0,So far so good literally everything I wanted it to be.,0.8999999761581421,0.8999999761581421
3628,1,55,I if I had a complaint it would be that the backlight does dramatically take away from that “up to 6 weeks” but honestly who needs something that has that much battery life.,-0.10000000149011612,0.10000000149011612
3628,1,229,I’m still getting at least 4 weeks out of mine with running a 1/4 brightness setting.,-0.4000000059604645,0.4000000059604645
3629,1,0,"It does a good job of handling books, it's easy to read and helps with glare but there is no sound component that I can tell so there is no use getting audible though amazon keeps advertising for it.",0.4000000059604645,0.4000000059604645
3629,1,200,Also the books they advertise on the screen saver are not customized and therefore useless.,-0.8999999761581421,0.8999999761581421
3630,1,0,I really enjoy my kindle that I recently purchased.,0.800000011920929,0.800000011920929
3630,1,52,I would recommend this kindle to anyone.,0.699999988079071,0.699999988079071
3631,1,0,all well,0.10000000149011612,0.10000000149011612
3632,1,0,I love my Paperwhite.,0.800000011920929,0.800000011920929
3632,1,22,There's no glare.,0.30000001192092896,0.30000001192092896
3632,1,40,It's thin enough to fit inside a handbag and not feel bulky.,0.4000000059604645,0.4000000059604645
3632,1,101,I wanted a tablet strictly for reading without the distractions of social media and email notifications and the Paperwhite gives me exactly what I wanted in a tablet.,0.8999999761581421,0.8999999761581421
3632,1,268,I have owned my paperwhite for a week now and still have not recharged it.,-0.5,0.5
3633,1,0,am having difficulty moving my books from my older Paperwhite to this one.,0.20000000298023224,0.20000000298023224
3633,1,75,It seems to be a much more confusing system.,-0.4000000059604645,0.4000000059604645
3634,1,0,I love that I can use it to read while sitting outside.,0.699999988079071,0.699999988079071
3634,1,56,Also with screen lighting I can read in the dark.,0.10000000149011612,0.10000000149011612
3635,1,0,"Great convenience, use  it almost every day.",0.8999999761581421,0.8999999761581421
3636,1,0,Not as good as I thought,-0.800000011920929,0.800000011920929
3637,1,0,"Great e-reader, what i love about is how easy on the eyes it is, and the great variety of easily accessible book.",0.8999999761581421,0.8999999761581421
3637,1,114,Goodjob Amazon!,0.6000000238418579,0.6000000238418579
3638,1,0,The Kindle e-readers no longer allow active content programs like word games and solitaire.,-0.6000000238418579,0.6000000238418579
3638,1,93,"Great device hardware, but disappointing to lose the ability to play simple games.",0.0,0.0
3639,1,0,Much easier to use.,0.800000011920929,0.800000011920929
3639,1,20,"Lighting helps with reading at night, words clearer.",0.800000011920929,0.800000011920929
3640,1,0,Love the clarity & the lighted screen.,0.8999999761581421,0.8999999761581421
3640,1,39,I can read anywhere!!,0.30000001192092896,0.30000001192092896
3641,1,0,Love my new kindle.,0.8999999761581421,0.8999999761581421
3641,1,20,I don't know why I refused to buy this.,-0.699999988079071,0.699999988079071
3641,1,60,It is much better than the old one.,0.699999988079071,0.699999988079071
3641,1,96,The best part is that it has built-in light which allows me to read in the dark without having to attack one of the little bulbs.,0.800000011920929,0.800000011920929
3641,1,226,I love it!,0.8999999761581421,0.8999999761581421
3642,1,0,i love this kindle its easy to use and great outdoors no GLARE whats so ever,0.8999999761581421,0.8999999761581421
3643,1,0,Excellent!,0.8999999761581421,0.8999999761581421
3644,1,0,This was a Kindle upgrade from a prior model done at an Amazon pop-up store.,-0.30000001192092896,0.30000001192092896
3644,1,78,The best feature is you can read in any lighting situation.,0.8999999761581421,0.8999999761581421
3645,1,0,Love the kindle.,0.8999999761581421,0.8999999761581421
3645,1,17,Can read in all types of lighting,0.5,0.5
3646,1,0,Gave to my legally blind mom for Christmas.,0.20000000298023224,0.20000000298023224
3646,1,45,She loves it.,0.8999999761581421,0.8999999761581421
3647,1,0,Easy to use!,0.8999999761581421,0.8999999761581421
3648,1,0,"I purchased this item as a gift (they asked for it), they were not impressed with it in the least.",-0.8999999761581421,0.8999999761581421
3648,1,99,It saw no use after a few days.,-0.20000000298023224,0.20000000298023224
3648,1,131,"The screen is very small and I would hardly call it paperwhite, it's more like light gray.",-0.6000000238418579,0.6000000238418579
3648,1,222,I will as a picture in the future.,0.0,0.0
3649,1,0,After a bumpy start I was enjoying it very much.,0.4000000059604645,0.4000000059604645
3649,1,49,There was a glitch with the initial start up and I was disappointed that it wasn’t working as well as my last tablet.,-0.8999999761581421,0.8999999761581421
3649,1,167,The troubleshooting info kept saying not to reset unless i was told to by a technician.,-0.699999988079071,0.699999988079071
3649,1,255,I finally went on line and that info said I should reset and then the start up went as it should.,-0.10000000149011612,0.10000000149011612
3649,1,353,I like to get loans from the public library and that worked with difficulty until a week after it was no longer returnable.,-0.5,0.5
3649,1,477,"Now I can’t access my public library at all , which was my intention.",-0.20000000298023224,0.20000000298023224
3649,1,547,Very disappointing!,-0.8999999761581421,0.8999999761581421
3650,1,0,"The new Kindle Fire has the sleekest, hightech appearance, and with the new lithium battery, it won't conk out when anyone reads my novel, &#34;Story Grammar.&#34;",-0.699999988079071,0.699999988079071
3651,1,0,I'm in love.,0.800000011920929,0.800000011920929
3651,1,14,I purchased this for myself on Prime Day for $79.99.,0.10000000149011612,0.10000000149011612
3651,1,68,"My original kindle, purchased  in 2011, developed a loose/tricky onoff switch and sometimes would reboot if I rubbed it on something while reading.",-0.4000000059604645,0.4000000059604645
3651,1,217,"I'm keeping it too, they sync together nicely.",0.6000000238418579,0.6000000238418579
3651,1,265,I can read on one and the other will catch up to the correct spot with a click or swipe or two.,0.10000000149011612,0.10000000149011612
3651,1,361,Perfect during charging.<br /><br />I've had the device for about a week and am still getting used to the updated technology since my first one is much older.,0.8999999761581421,0.8999999761581421
3651,1,521,Kind of like the difference between a dial phone and a smart phone (and I don't own a smart phone).<br /><br />I watched a You Tube video on unpacking and setting up and going over the various features.,0.20000000298023224,0.20000000298023224
3651,1,725,Wonderful!,0.8999999761581421,0.8999999761581421
3651,1,737,Just wonderful.,0.800000011920929,0.800000011920929
3651,1,754,The best thing is the back light.,0.699999988079071,0.699999988079071
3651,1,788,I go to bed when my husband does but he goes to sleep and I read for several hours.,0.10000000149011612,0.10000000149011612
3651,1,873,"With my older kindle, I had to attach a book light and I burned through a lot of Dollar Tree cheap batteries that way.",-0.5,0.5
3651,1,993,Smooth sailing now!,0.8999999761581421,0.8999999761581421
3652,1,0,Love reading on this device.,0.699999988079071,0.699999988079071
3652,1,29,"It is s little smaller than my old one, but I am getting used to it now.",0.0,0.0
3653,1,0,Like mine to show time left in book.,0.0,0.0
3654,1,0,"I read mostly at night and this device is perfect for this purpose, no eye ache, screen has not the type of brightness of tablets and PC monitors.<br />It is important to keep it safe with a leather cover, I feel more comfortable with it.",0.800000011920929,0.800000011920929
3655,1,0,"Reading is one of my passions, and I do love this device, but it would be nice if I could see table of content.",0.800000011920929,0.800000011920929
3655,1,113,"Its hard to determine how many chapters there are in any book, until you reach it.",-0.4000000059604645,0.4000000059604645
3655,1,197,"Page marking; excellent, look-up;outstanding, light weight and easy demlight reading on point, and unlimited library subjects available.",0.8999999761581421,0.8999999761581421
3655,1,335,Worth the small price.,0.0,0.0
3656,1,0,"It’s light, easy to carry in my purse and I really like the backlight feature.",0.8999999761581421,0.8999999761581421
3656,1,79,Makes it so easy to read in places with dim lighting without disturbing people around you.,0.8999999761581421,0.8999999761581421
3657,1,0,Loved it,0.8999999761581421,0.8999999761581421
3658,1,0,I had earlier bought a basic kindle which didn't have the brightness control feature.,0.20000000298023224,0.20000000298023224
3658,1,86,I thought I might just be fine without the brightness control feature.,0.20000000298023224,0.20000000298023224
3658,1,157,Kindle is a great device to read books if you like to have a feeling of just reading from paper books not digitally.,0.0,0.0
3658,1,274,"I personally never liked reading through tablets, laptops or phones.",-0.699999988079071,0.699999988079071
3658,1,343,I always preferred books and this gives you the exact same feeling of a book.<br /><br />The basic Kindle is just as same as this paperwhite except for this brightness control feature.,0.30000001192092896,0.30000001192092896
3658,1,528,"The basic one is lighter in weight and that too noticeable difference, the body of the Kindle is more like a silicon touch.",0.0,0.0
3658,1,652,"The best part is, you charge it once for few hours and the battery will run a very long time like weeks.<br /><br />Below are some interesting feature it has-<br /><br />Higher resolution display (300 ppi)<br />Built-in adjustable light - read day and night<br />No screen glare, even in bright sunlight, unlike tablets<br />A single battery charge lasts weeks<br />Audible - Yes – when paired with Bluetooth-enabled speakers or headphones.<br />Storage 4 GB<br />6.3&#34; x 4.5&#34; x 0.36&#34; (160 x 115 x 9.1 mm) Perfect Size and easy can be held in hand.<br /><br />Unlike back-lit tablets that shine in your eyes, Kindle guides light toward the surface of the display with its built-in front light so you can read comfortably for hours without eyestrain.",0.699999988079071,0.699999988079071
3658,1,1413,Adjustable text size for your convenience.,0.6000000238418579,0.6000000238418579
3658,1,1456,You can any word or highlight a section to instantly translate it into other languages.,0.5,0.5
3658,1,1544,It even has parental control feature to make sure your little ones are safe readers.<br /><br />This is a nice combination of both worlds (digital and paper) together.,0.8999999761581421,0.8999999761581421
3658,1,1713,It really looks just like a printed page.,-0.20000000298023224,0.20000000298023224
3658,1,1755,"So you get the experience of reading a physical paper book, but with the perks of being digital.",0.10000000149011612,0.10000000149011612
3658,1,1852,The e ink display is awesome.<br /><br />Reading in bed -<br />It is a dream come true with this.,0.8999999761581421,0.8999999761581421
3658,1,1950,I have read my Kindle at night and it doesn't seem to have any ill effects on my sleep.,-0.4000000059604645,0.4000000059604645
3658,1,2038,"If anything, reading a Kindle on a low light setting (5 or 6) is less disruptive than a bedside lamp.",0.0,0.0
3658,1,2140,"Not to mention that if you feel sleepy while reading, it's much simpler to switch off a Kindle and slide it under your pillow than reach over and turn a light off.<br /><br />You’ll see even more of an improvement with nighttime reading and this is where e-readers really show their dominance over tablets.",0.4000000059604645,0.4000000059604645
3658,1,2447,"The gentle backlight doesn’t cause any eye strain, even when you’re using one of the lower brightness settings, and it is even usable in direct sunlight.",0.4000000059604645,0.4000000059604645
3658,1,2601,"If you’ve ever tried sitting in the park during the summer with a tablet, you’ll know it rarely turns out well.<br /><br />So I don't think it should affect you much.",0.10000000149011612,0.10000000149011612
3658,1,2768,It's primarily blue light that wakes you up as it tricks your brain into thinking it's daylight.,0.0,0.0
3658,1,2865,"If you have it on a lower light setting it would probably help though :)<br /><br />Other things to consider -<br /><br />While we’ve got into the rhythm of charging our phones every night and our tablets every couple of days, e-readers have famously measured their battery life in terms of months rather than days.",-0.4000000059604645,0.4000000059604645
3658,1,3181,"You can happily leave it a few weeks, come back to it and your battery will be pretty much the same.<br /><br />Do you need to buy books in kindle???",-0.4000000059604645,0.4000000059604645
3658,1,3331,"A very famous question-<br /><br />Kindle is just a storage device and a nice interface to give you a comfortable reading, buying a Kindle doesn't mean you have access to free books.",0.6000000238418579,0.6000000238418579
3658,1,3514,It gives you a storage to buy/download books and read it in.,0.0,0.0
3658,1,3575,"Just like when you buy a laptop, it doesn't come up with all the softwares you need but it gives you a platform to install your SW.",0.0,0.0
3658,1,3707,Kinlde gives you the same platform for books.,0.10000000149011612,0.10000000149011612
3658,1,3753,"However, there are verious public libarary to download your books from free.<br /><br />Where do I go to buy Kindle books?<br /><br />Once again, the Kindle store has you covered.",-0.10000000149011612,0.10000000149011612
3658,1,3933,"You'll find Kindle newspapers, magazines, and blogs there too.",0.4000000059604645,0.4000000059604645
3658,1,3996,Once you've placed the order for a Kindle reader or Fire tablet you can choose books and they'll be loaded and ready when your device is delivered to your door!,0.0,0.0
3658,1,4157,"Of course, you can add books anytime after you have your reader.<br /><br />Where do I find free Kindle books?<br /><br />You'll find free ebooks listed in the Kindle bookstore with the bestsellers for each category<br /><br />Overall, I would so don't think much and BUY it!",0.10000000149011612,0.10000000149011612
3659,1,0,Works well and the battery lasts a long time.,0.699999988079071,0.699999988079071
3660,1,0,"Excellent product, I arrived on time and in perfect condition.<br />Really a very good purchase and the quality of it is very good.<br />It complies with all the specifications and is really a great product.",0.8999999761581421,0.8999999761581421
3661,1,0,"Seems to have more 'bugs' than my last Kindle., i.e, switches Reading Progress from page to time.",-0.4000000059604645,0.4000000059604645
3661,1,99,scroll down doesn't work (didn't on the last kindle either).,-0.699999988079071,0.699999988079071
3661,1,161,"Have some trouble with brightness level, too.",0.6000000238418579,0.6000000238418579
3662,1,0,Love my new kindle!,0.8999999761581421,0.8999999761581421
3662,1,20,My eyes use to get blurry from reading to long but not with my new kindle!,-0.20000000298023224,0.20000000298023224
3663,1,0,I'm an avid reader and love kindle.,0.800000011920929,0.800000011920929
3663,1,36,I had a kindle touch that lasted me about 7 years before dying finally.,0.20000000298023224,0.20000000298023224
3663,1,108,I ended up receiving the kindle paperwhite as a gift and was in love with it.,0.800000011920929,0.800000011920929
3663,1,186,"It's great, sleek and runs smoothly like any kindle product.<br /><br />HOWEVER, I took away 2 stars because it has a tendency to die, even with the wifi off and screen brightness on the lowest setting, within two weeks, if that.",-0.30000001192092896,0.30000001192092896
3663,1,416,My previous kindle lasted a month easily.,0.0,0.0
3663,1,458,"Even if I haven't touched it, many times I will go to read it only to find that it is dead, again.",-0.30000001192092896,0.30000001192092896
3663,1,557,"I'm really disappointed because it isn't reliable, which is on of the kindle's most attractive features, in my opinion.",-0.8999999761581421,0.8999999761581421
3664,1,0,Perfect for reading!,0.8999999761581421,0.8999999761581421
3664,1,21,I highly recommend buying the leather case to get the real book feel.,0.800000011920929,0.800000011920929
3665,1,0,Love it!,0.8999999761581421,0.8999999761581421
3665,1,10,All the perks of the predecessor but with the back light.,0.0,0.0
3665,1,69,Was concerned about the brightness of the screen but it is totally adjustable.,0.8999999761581421,0.8999999761581421
3665,1,149,"Also,  great for long flights since you don't disturb others with a bright screen.",0.8999999761581421,0.8999999761581421
3665,1,233,Still perfect in bright sunlight!,0.8999999761581421,0.8999999761581421
3666,1,0,"traded in 4 year old Paperwrite for brand new one...functions fine but not as bright (even though set on 10) as older model and very unhappy that each time I open it I have and ad for another book that I have to swipe first to begin reading...I looked in Settings if I could shut this app off, though couldn't find a way....if I knew this would be what I would receive, I would have kept old Kindle...",-0.8999999761581421,0.8999999761581421
3667,1,0,"Actually, it is a bit early to review.",0.10000000149011612,0.10000000149011612
3667,1,40,Still trying to figure it out.,-0.10000000149011612,0.10000000149011612
3667,1,71,Love the swipe to open & turn pages.,0.699999988079071,0.699999988079071
3667,1,109,Not yet clear on how to easily sync w another device.,0.0,0.0
3667,1,163,Can’t seem to access Kindle Store ...,-0.4000000059604645,0.4000000059604645
3667,1,201,why would I have to go to my iPad to shop for more books??,-0.30000001192092896,0.30000001192092896
3667,1,261,Am I missing something??,0.0,0.0
3668,1,0,"I like the size, the weight and that I can read it outdoors.",0.699999988079071,0.699999988079071
3668,1,62,I am unable to download books from our county library which I find very disappointing.,-0.8999999761581421,0.8999999761581421
3669,1,0,"Very easy to read, large print and self-lit screen.",0.8999999761581421,0.8999999761581421
3670,1,0,Love the Paperwhite.,0.800000011920929,0.800000011920929
3670,1,21,Use it everyday.,0.4000000059604645,0.4000000059604645
3670,1,38,This is my second Paperwhite.,0.30000001192092896,0.30000001192092896
3670,1,68,Third Kindle.,0.10000000149011612,0.10000000149011612
3670,1,82,Just wish I knew what caused the first two just to quit working.,0.10000000149011612,0.10000000149011612
3670,1,148,My first Kindle keyboard type just froze up.,-0.800000011920929,0.800000011920929
3670,1,193,Nothing would work to get it working.,-0.800000011920929,0.800000011920929
3670,1,231,I left it set for a few months and let the battery die.,0.0,0.0
3670,1,287,Recharged it and it starting working.,0.10000000149011612,0.10000000149011612
3670,1,325,Don’t know if that will work for my first Paperwhite.,0.0,0.0
3670,1,379,Will check in a few months.,0.0,0.0
3671,1,0,Works great.,0.8999999761581421,0.8999999761581421
3671,1,13,Wish it had the side buttons still.,0.0,0.0
3671,1,49,I imagine this is a &#34;a feature not a bug&#34; but to me .. it's a bug.,-0.30000001192092896,0.30000001192092896
3672,1,0,Love it!,0.8999999761581421,0.8999999761581421
3672,1,9,Reading on this is a joy.,0.800000011920929,0.800000011920929
3672,1,35,It’s so lightweight and easy to take anywhere.,0.8999999761581421,0.8999999761581421
3672,1,82,"Easy on the eyes, reading on my iPad gave me headaches.",0.800000011920929,0.800000011920929
3673,1,0,This e-reader is fantastic.,0.800000011920929,0.800000011920929
3673,1,28,Easy to use and navigate about on.,0.8999999761581421,0.8999999761581421
3673,1,63,Is perfect with the unlimited reading experience.,0.8999999761581421,0.8999999761581421
3673,1,113,"Worth the money spent for it, the leather cover and charger.",0.30000001192092896,0.30000001192092896
3674,1,0,It's taking a little getting used to the functions cause I'm so used to smart phone swipes but love the thing!!!,0.8999999761581421,0.8999999761581421
3674,1,113,So great!,0.8999999761581421,0.8999999761581421
3674,1,123,love the white paper feature and it's the perfect size to fit anywhere.,0.8999999761581421,0.8999999761581421
3675,1,0,I'm sure it's a good product but it's absolutely useless to me.,-0.8999999761581421,0.8999999761581421
3675,1,64,I looked up whispersync prior to purchase expecting audible to sync to text...,-0.10000000149011612,0.10000000149011612
3675,1,143,Nope I need to repurchase all my audible books.,-0.4000000059604645,0.4000000059604645
3675,1,191,However there does appear to be an option to purchase for Kindle THEN sync to audible.,0.10000000149011612,0.10000000149011612
3676,1,0,thanks,0.30000001192092896,0.30000001192092896
3677,1,0,Easily the best purchase I have ever made in all my 24 years of life!<br /><br />Great for all the minimalist out there trying to reduce clutter.,0.8999999761581421,0.8999999761581421
3677,1,146,All of your books are in one place!,0.10000000149011612,0.10000000149011612
3677,1,182,"Amazon regularly has sales on ebooks, but I have just recently discovered that you can download books direct from your library for FREE!",0.5,0.5
3677,1,319,That was life changing information.,0.4000000059604645,0.4000000059604645
3677,1,355,"Now, I never have to wait months on end for a specific book to drop in price.<br /><br />I've owned my kindle for about a year and have never had any issues.",0.8999999761581421,0.8999999761581421
3677,1,513,"The lighting is even, the battery truly does lasts for weeks (in airplane mode), and it runs just as it is supposed to.",0.20000000298023224,0.20000000298023224
3677,1,633,I have no complaints whosoever.,0.8999999761581421,0.8999999761581421
3678,1,0,"It is the best purchased I have made this year.<br /><br />I spent too much time on my phone and worked in front of the computer most of the time, and it damages my eyesight a lot.",0.800000011920929,0.800000011920929
3678,1,181,"I will not say Kindle is 100% perfect but at least it hurts less, and that is what I am looking for.<br /><br />The size is perfect to hold, convenient to use it while standing in the subway or waiting at the stop.",0.8999999761581421,0.8999999761581421
3678,1,396,"It is also small enough to fit in an 8&#34; x 5&#34; chain bag, with enough space to put a portable charger and a lipbalm!​",0.20000000298023224,0.20000000298023224
3679,1,0,Nice to have all my books in one place,0.8999999761581421,0.8999999761581421
3680,1,0,"Awkward interface, doesn't react to touch well, keyboard is both overly sensitive and inaccurate, the feature for highlighting text/making notes is glitchy, and the overall experience feels a bit exploitive as the device never actually turns off; the lock screen stays on 24/7 displaying ads. .",-0.8999999761581421,0.8999999761581421
3680,1,295,"I was really rooting for this to be awesome, I wanted to make it work, and it repeatedly disappoints.",-0.8999999761581421,0.8999999761581421
3680,1,397,bummer.,-0.30000001192092896,0.30000001192092896
3681,1,0,I am glad I bought this.,0.10000000149011612,0.10000000149011612
3681,1,26,"Before, I would go to the library and take out a few books by the same author and have gotten to know some wonderful characters and have been enormously entertained by the likes of Pat Conroy, David Baldacci, Loren Estleman and many more.",0.800000011920929,0.800000011920929
